"","Systemic.name","contrast","UniprotID","Gene","logFC","P.Value"
"3513","YDR074W","W296A","P31688","TPS2",-1.62809669889712,1.00445054232677e-14
"3863","YDR171W","W296A","Q12329","HSP42",-2.2580032509308,3.81105113922075e-10
"4047","YDR229W","W296A","Q04934","IVY1",-1.70241618566961,0.000419644115280068
"4061","YDR233C","W296A","Q04947","RTN1",-1.81972487827084,1.62762726955439e-13
"4154","YDR248C","W296A","Q03786","YDR248C",-1.52507074313112,7.23011741819087e-12
"4448","YDR342C","W296A","P39004","HXT7",-1.98279048437743,7.95012581867441e-10
"4456","YDR343C","W296A","P39003","HXT6",-1.98279048437743,7.95012581867441e-10
"4528","YDR358W","W296A","Q06336","GGA1",-1.70246914418811,1.52553752405461e-10
"4603","YDR379C-A","W296A","Q3E785","SDH6",-1.86434955168192,0.00162982354489408
"4632","YDR382W","W296A","P02400","RPP2B",-3.78701486023706,0.026835043641542
"4920","YDR453C","W296A","Q04120","TSA2",-2.14777023738374,0.00466691831181902
"4968","YDR465C","W296A","Q03305","RMT2",1.59321806055877,1.2754664688687e-12
"5128","YDR511W","W296A","Q04401","SDH7",-1.77898421777106,0.00580746269715381
"5237","YDR538W","W296A","P33751","PAD1",1.68536157051284,0.00673315143035738
"5279","YEL011W","W296A","P32775","GLC3",-2.59612305113539,2.03369161923166e-11
"5415","YEL039C","W296A","P00045","CYC7",-2.45282359768492,3.32047959564467e-09
"5511","YEL060C","W296A","P09232","PRB1",-2.31498600533874,7.4666079765515e-13
"5528","YEL070W","W296A","P0CX08","DSF1",-3.52215442196674,2.42072019407656e-09
"5536","YEL071W","W296A","P39976","DLD3",1.5342667054978,7.72270633052477e-13
"5748","YER042W","W296A","P40029","MXR1",1.52502800571996,2.57999488883938e-11
"5913","YER079W","W296A","P40052","YER079W",-2.61420227273708,2.3032183233352e-05
"6039","YER103W","W296A","P22202","SSA4",-1.53944105311301,4.14086308987472e-08
"6286","YER174C","W296A","P32642","GRX4",2.00904562984478,3.29785264827625e-05
"6297","YER175C","W296A","P32643","TMT1",-2.16662600107743,7.41350157499947e-12
"6364","YFL004W","W296A","P43585","VTC2",1.65908420584034,1.0984663797968e-09
"6403","YFL014W","W296A","P22943","HSP12",-3.96575967041219,1.04071597946412e-13
"6449","YFL023W","W296A","P43573","BUD27",2.53229348632373,0.00625069070912497
"6488","YFL033C","W296A","P43565","RIM15",-4.61240136195277,5.69467188911897e-05
"6549","YFL053W","W296A","P43550","DAK2",-5.58757650718546,1.30390043696314e-07
"6651","YFR014C","W296A","P27466","CMK1",-1.62850053518435,1.09465365889996e-07
"6658","YFR015C","W296A","P23337","GSY1",-3.2376216077705,0.00361155652486966
"6674","YFR017C","W296A","P43598","IGD1",-1.54773856674097,0.0223173894248736
"6815","YFR053C","W296A","P04806","HXK1",-2.33293672715451,2.14008242044351e-14
"6976","YGL037C","W296A","P53184","PNC1",-2.55237828965435,7.6861979656709e-14
"7330","YGL121C","W296A","P53130","GPG1",-3.50055563933044,8.13520029162048e-07
"7355","YGL125W","W296A","P53128","MET13",-2.39631178763691,1.21662596430684e-16
"7438","YGL156W","W296A","P22855","AMS1",-2.19457136845205,3.68314751405071e-09
"7563","YGL191W","W296A","P32799","COX13",-1.6491744236045,1.39502348984297e-06
"7844","YGL256W","W296A","P10127","ADH4",1.78504570738352,0.020181626496412
"7890","YGR019W","W296A","P17649","UGA1",-1.88526231759689,2.12006084483059e-12
"7963","YGR043C","W296A","P53228","NQM1",-2.38709828596402,2.96693107834291e-08
"8098","YGR088W","W296A","P06115","CTT1",-5.05048547425328,3.66654097885183e-15
"8247","YGR127W","W296A","P53275","YGR127W",-2.27528125734351,0.0011546901164962
"8349","YGR159C","W296A","P27476","NSR1",1.69893262180694,7.34363712412953e-10
"8518","YGR194C","W296A","P42826","XKS1",-1.95995413035422,1.52876291763696e-12
"8739","YGR248W","W296A","P53315","SOL4",-3.7673060464593,1.00630286909167e-12
"8753","YGR251W","W296A","P53317","NOP19",1.68087084112923,7.24592298240682e-11
"8785","YGR256W","W296A","P53319","GND2",-3.44166179070133,7.06695117593155e-18
"8876","YGR282C","W296A","P15703","BGL2",-1.75907194988351,8.6270862758157e-10
"8992","YHL021C","W296A","P23180","AIM17",-2.13706204794874,1.25772254192542e-13
"9034","YHL033C","W296A","P17076","RPL8A",3.1295768192277,1.0044338471115e-16
"9146","YHR018C","W296A","P04076","ARG4",-1.56841615478645,4.69690894261774e-12
"9243","YHR030C","W296A","Q00772","SLT2",-2.13018083927993,3.46324000752574e-09
"9501","YHR087W","W296A","P38804","RTC3",-2.86354352450159,7.39579885832577e-14
"9581","YHR104W","W296A","P38715","GRE3",-2.12252197282777,4.38665353312187e-15
"9657","YHR120W","W296A","P25846","MSH1",2.71367358594449,0.000271972781056501
"9737","YHR138C","W296A","P38841","YHR138C",-2.12573153389405,9.83534079810895e-10
"9922","YHR199C","W296A","P38885","AIM46",1.7400754208846,5.56697048433751e-05
"9997","YHR209W","W296A","P38892","CRG1",-3.92764663774952,9.25512407703386e-16
"10007","YHR215W","W296A","P38693","PHO12",5.89099169103265,1.43235502264969e-15
"10353","YIL084C","W296A","P40505","SDS3",-3.54799104319612,3.61158790759431e-07
"10432","YIL107C","W296A","P40433","PFK26",-1.83402811469611,5.01730685596268e-07
"10441","YIL108W","W296A","P40483","YIL108W",-1.98101192647193,4.2969276492995e-14
"10497","YIL124W","W296A","P40471","AYR1",-1.69647120428093,1.21428248321006e-08
"10565","YIL136W","W296A","P16547","OM45",-3.02292808130669,7.05676337813522e-13
"10612","YIL160C","W296A","P27796","POT1",-3.42165354387551,1.57692094182254e-05
"10729","YIR023W","W296A","P21657","DAL81",2.22044658474732,0.030537004292339
"10806","YIR038C","W296A","P40582","GTT1",-2.19521376648657,0.000111663199069678
"10861","YJL012C","W296A","P47075","VTC4",2.39694030045917,1.40230519404241e-13
"10907","YJL033W","W296A","P20448","HCA4",1.50637363971249,7.80733583430362e-07
"10977","YJL052W","W296A","P00360","TDH1",1.69012444202887,0.000258232859914872
"11046","YJL069C","W296A","P40362","UTP18",1.50238523954188,0.0114152847198157
"11339","YJL153C","W296A","P11986","INO1",-3.43853711413407,2.6463139959049e-08
"11353","YJL155C","W296A","P32604","FBP26",-2.94298356048624,3.76482815185547e-15
"11375","YJL159W","W296A","P32478","HSP150",-2.39327642886941,0.00915762099426826
"11641","YJR008W","W296A","P47085","YJR008W",-2.28493770015898,5.11989042619392e-08
"11663","YJR010W","W296A","P08536","MET3",2.09615426993301,1.24168863660366e-11
"11797","YJR047C","W296A","P19211","ANB1",-3.62543623782744,0.00312276703365525
"11939","YJR075W","W296A","P47124","HOC1",1.96724245302552,0.000386139358949123
"11995","YJR096W","W296A","P47137","YJR096W",-1.62097290309423,7.34130886285886e-08
"12107","YJR130C","W296A","P47164","STR2",-1.5899730440739,1.48741714067666e-06
"12119","YJR132W","W296A","P46970","NMD5",1.5201806494243,6.41496774992366e-10
"12154","YJR137C","W296A","P47169","MET5",1.69063821826989,1.2486645780947e-13
"12219","YJR149W","W296A","P47177","YJR149W",-2.62281018261458,0.000472331755885556
"12231","YKL001C","W296A","Q02196","MET14",2.41074455251159,3.45942162309054e-10
"12479","YKL065C","W296A","P35723","YET1",-2.26372094059892,1.34181270946178e-11
"12535","YKL078W","W296A","P36009","DHR2",2.53068506998466,0.000115603222022472
"12577","YKL084W","W296A","P36078","HOT13",2.05018472865607,1.80874295489489e-09
"12590","YKL085W","W296A","P17505","MDH1",-1.61727741725554,2.53319152661721e-13
"12596","YKL086W","W296A","P36077","SRX1",-4.93638141911338,1.31904951268872e-07
"12650","YKL096W","W296A","P28319","CWP1",-3.2874215739687,1.04050738439696e-11
"12687","YKL104C","W296A","P14742","GFA1",-2.20151489240502,7.06617358314119e-19
"12882","YKL150W","W296A","P36060","MCR1",-1.62197762460992,1.17235870256968e-13
"12894","YKL151C","W296A","P36059","YKL151C",-1.91806846276737,1.79839625173591e-08
"13015","YKL184W","W296A","P08432","SPE1",4.77121835411758,7.68275363973899e-12
"13035","YKL193C","W296A","P36047","SDS22",2.31062557975578,2.88246843231559e-13
"13257","YKR026C","W296A","P14741","GCN3",-1.88708825094991,3.12790642050431e-11
"13324","YKR046C","W296A","P36139","PET10",-2.08901426229725,1.8754463974548e-12
"13344","YKR049C","W296A","P36141","FMP46",-2.2231476777419,1.23546881195207e-09
"13539","YKR097W","W296A","P10963","PCK1",-1.89887284465655,0.000480947744245231
"13613","YLL018C","W296A","P04802","DPS1",-1.54837719597757,9.76073559519327e-17
"13631","YLL023C","W296A","Q12164","POM33",-2.7300533654906,1.66203480050327e-17
"13648","YLL026W","W296A","P31539","HSP104",-2.04881018803728,2.10001098690874e-13
"13659","YLL029W","W296A","Q07825","FRA1",-1.81917331519119,1.71805801663608e-11
"13706","YLL041C","W296A","P21801","SDH2",-2.25820033024648,3.85969734571758e-06
"13732","YLL050C","W296A","Q03048","COF1",-1.87634365997571,1.0395848224658e-15
"13739","YLL058W","W296A","Q12198","YLL058W",-1.87436678648521,9.93243710987173e-09
"13755","YLL062C","W296A","Q12525","MHT1",2.444148270603,0.000644325118113956
"13793","YLR011W","W296A","Q07923","LOT6",-1.67991300965241,6.53144979185565e-11
"13861","YLR028C","W296A","P54113","ADE16",-1.81089927066341,2.71225791576872e-17
"13946","YLR058C","W296A","P37291","SHM2",-1.5087762020333,1.87216726644487e-13
"14034","YLR089C","W296A","P52893","ALT1",-2.08548196707152,3.04283183936185e-10
"14054","YLR100W","W296A","Q12452","ERG27",-1.69054765256136,6.69086711136619e-10
"14078","YLR109W","W296A","P38013","AHP1",-1.55229660564834,1.40023010041138e-07
"14132","YLR128W","W296A","Q12395","DCN1",-2.0094483399457,0.00116518752513425
"14179","YLR144C","W296A","Q12168","ACF2",-1.91926634201972,2.75767390581908e-06
"14211","YLR153C","W296A","P52910","ACS2",-1.69439779019512,2.58366052800217e-14
"14244","YLR170C","W296A","P35181","APS1",2.29433193069292,0.0116445831051767
"14257","YLR174W","W296A","P41939","IDP2",-1.79872083698714,2.18187438210069e-11
"14282","YLR177W","W296A","Q06251","YLR177W",-2.39083298981478,0.000246740856071186
"14291","YLR178C","W296A","P14306","TFS1",-4.23347032823868,1.22437078809708e-14
"14420","YLR206W","W296A","Q05785","ENT2",-1.7718518939323,1.66329305559642e-12
"14441","YLR209C","W296A","Q05788","PNP1",-1.80642164953661,1.75837404513306e-13
"14461","YLR214W","W296A","P32791","FRE1",2.12781296960855,0.00632144082755229
"14524","YLR225C","W296A","Q05948","YLR225C",-2.00558679623364,5.7318116584754e-15
"14540","YLR231C","W296A","Q05979","BNA5",-1.55474819120932,1.11973986460527e-08
"14571","YLR245C","W296A","Q06549","CDD1",-1.90366385507604,3.12780297203715e-10
"14611","YLR257W","W296A","Q06146","YLR257W",-2.17960409015076,1.0505065176347e-14
"14623","YLR258W","W296A","P27472","GSY2",-3.66709455105453,2.07867314603313e-13
"14642","YLR260W","W296A","Q06147","LCB5",-2.46231122734073,2.95865897893802e-09
"14647","YLR262C","W296A","Q99260","YPT6",-1.59694107023825,1.6077685167065e-08
"14673","YLR270W","W296A","Q06151","DCS1",-2.91860658697063,9.31279920542446e-18
"14771","YLR299W","W296A","Q05902","ECM38",-2.14741162615569,1.23782400047485e-07
"14787","YLR300W","W296A","P23776","EXG1",-1.99739549434348,1.09823951941799e-10
"14813","YLR304C","W296A","P19414","ACO1",-1.84409717298213,1.97959858520005e-10
"14882","YLR324W","W296A","Q06169","PEX30",-2.49224474637651,2.23831639443419e-12
"14902","YLR327C","W296A","Q06177","TMA10",-3.74797701405608,1.15272251754122e-09
"14953","YLR337C","W296A","P37370","VRP1",-1.67082842881188,0.0234133263338973
"14990","YLR345W","W296A","Q06137","YLR345W",-2.30124431311927,9.3725269819454e-14
"15021","YLR354C","W296A","P15019","TAL1",-1.7295480670558,9.05885038782765e-18
"15022","YLR355C","W296A","P06168","ILV5",-1.72175555691575,8.90833693912405e-17
"15163","YLR393W","W296A","P18496","ATP10",-1.73923918810899,0.000736150784812215
"15195","YLR399C","W296A","P35817","BDF1",-1.97814962039621,0.00139072724725353
"15312","YLR430W","W296A","Q00416","SEN1",1.955858907481,0.00270693917149857
"15323","YLR431C","W296A","Q06671","ATG23",-1.80721619014055,0.000509042926913497
"15361","YLR436C","W296A","Q06673","ECM30",-1.81736699475304,2.63076994445909e-05
"15611","YML042W","W296A","P32796","CAT2",-2.12033381944811,0.00144138125774113
"15644","YML054C","W296A","P00175","CYB2",-2.14524997522919,6.54344980799697e-10
"15673","YML058W","W296A","Q04964","SML1",2.16258567471718,0.00872957745376282
"15846","YML100W","W296A","P38427","TSL1",-2.84308274326017,2.5499245234636e-14
"15891","YML117W","W296A","Q03735","NAB6",-1.64911746890328,0.0316941949261918
"15899","YML120C","W296A","P32340","NDI1",-1.52926365907364,8.20749740017672e-05
"15910","YML123C","W296A","P25297","PHO84",4.9084872964287,7.01926829184513e-17
"15943","YML128C","W296A","Q03104","MSC1",-2.19272851519369,0.00102308269482907
"16002","YMR011W","W296A","P23585","HXT2",2.00957738649744,3.52805905178873e-08
"16098","YMR041C","W296A","Q04212","ARA2",-1.9366456748091,3.63776114777545e-08
"16104","YMR046C","W296A","Q04215","YMR046C",1.52357656580129,1.59307308075773e-07
"16554","YMR169C","W296A","P54114","ALD3",-6.09541532988983,8.14676104152568e-18
"16565","YMR170C","W296A","P47771","ALD2",-3.45139669949076,2.63544612515003e-13
"16595","YMR184W","W296A","Q03233","ADD37",-1.53506722742096,1.74453924453037e-05
"16651","YMR196W","W296A","Q04336","YMR196W",-2.15973964812223,5.81134527173506e-10
"16803","YMR236W","W296A","Q05027","TAF9",1.61843003495153,0.0428280865598487
"16856","YMR250W","W296A","Q04792","GAD1",-3.04909738543413,8.19438640483781e-12
"16925","YMR275C","W296A","P48524","BUL1",4.4383702674816,3.73826872045601e-19
"17011","YMR291W","W296A","Q03533","TDA1",-1.89309826918833,2.43382336821671e-06
"17153","YMR315W","W296A","Q04869","YMR315W",-1.6898157942508,5.90647324602395e-14
"17172","YMR322C","W296A","Q04902","SNO4",-3.13120819445995,5.21481290223125e-11
"17255","YNL015W","W296A","P0CT04","PBI2",-1.84386598340685,6.73217194004836e-13
"17550","YNL113W","W296A","P28000","RPC19",2.80394743775461,0.0173467594239064
"17559","YNL115C","W296A","P53925","YNL115C",-2.98172030373901,3.18863551240648e-06
"17680","YNL141W","W296A","P53909","AAH1",2.11462175232672,5.57422725292165e-16
"17860","YNL200C","W296A","P40165","YNL200C",-1.51832677004029,5.14863879878541e-06
"18156","YNL274C","W296A","P53839","GOR1",-3.49423456626545,2.46297097392361e-17
"18269","YNL307C","W296A","P21965","MCK1",4.32997932774719,2.32142673318962e-21
"18402","YNR001C","W296A","P00890","CIT1",-1.78784829031789,5.34816273749511e-13
"18653","YNR065C","W296A","P53751","YNR065C",-3.15068195541841,2.85727354980026e-16
"18665","YNR066C","W296A","P53752","YNR066C",-3.16193243641531,1.05656140465767e-07
"18683","YNR073C","W296A","P0CX09","YNR073C",-3.52215442196674,2.42072019407656e-09
"18703","YOL006C","W296A","P04786","TOP1",2.1754417349469,6.26611437598477e-05
"19150","YOL126C","W296A","P22133","MDH2",-2.79670390521258,1.33841162822601e-08
"19593","YOR120W","W296A","P14065","GCY1",-3.28361854866212,6.53051210365476e-12
"19813","YOR173W","W296A","Q12123","DCS2",-2.4724388708025,8.44935937703013e-11
"19918","YOR202W","W296A","P06633","HIS3",-1.93111889193784,1.86751415892078e-09
"19990","YOR220W","W296A","Q12044","RCN2",-1.59396537117025,8.56508869544938e-13
"20265","YOR285W","W296A","Q12305","RDL1",-1.5712702243212,8.22502544252513e-09
"20366","YOR317W","W296A","P30624","FAA1",-1.69262342494394,5.62960825450481e-14
"20431","YOR341W","W296A","P10964","RPA190",1.51859628622417,3.09412919846603e-06
"20540","YOR374W","W296A","P46367","ALD4",-2.91156798011044,1.4707978149845e-13
"20573","YOR391C","W296A","Q08914","HSP33",-3.13120819445995,5.21481290223125e-11
"20650","YPL019C","W296A","Q02725","VTC3",3.91845283622355,4.82673807701692e-14
"20822","YPL078C","W296A","P05626","ATP4",-1.53944504510168,0.000457170429078461
"21103","YPL143W","W296A","P05744","RPL33A",1.5416110729744,0.0167098971818015
"21174","YPL171C","W296A","P41816","OYE3",2.43904427614136,4.25616364207486e-07
"21366","YPL214C","W296A","P41835","THI6",-1.73442168625741,8.49565491227567e-11
"21556","YPL265W","W296A","P53388","DIP5",3.31259438842127,0.00780315652722586
"21588","YPL273W","W296A","Q08985","SAM4",4.2317737801643,1.11646275013458e-22
"21599","YPL280W","W296A","Q08992","HSP32",-3.13120819445995,5.21481290223125e-11
"21673","YPR020W","W296A","Q12233","ATP20",-1.65914549949662,5.1010362657185e-06
"21831","YPR054W","W296A","P41808","SMK1",-2.74870804620463,0.000251618528315231
"21875","YPR070W","W296A","Q12321","MED1",2.06322263856196,0.0169263185989275
"21933","YPR086W","W296A","P29055","SUA7",1.68780796200709,0.00196632160853362
"22153","YPR160W","W296A","P06738","GPH1",-2.30520396084819,1.04999366319254e-10
"22243","YPR175W","W296A","P24482","DPB2",1.55783840000509,0.00442653696247205
"22298","YPR184W","W296A","Q06625","GDB1",-1.91465656955325,1.78663583929485e-09
"22337","YPR191W","W296A","P07257","QCR2",-1.52267782330768,4.32768532477591e-14
